# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event 1 Track 1
-1.25963 1.10703 51.33 -5.70093 -0.0176929 96.0115 0.608153 -13 1 1 0 1 0.00110703 -0.00125963 0 0 0 0 
-1.28926 1.10694 51.8291 -5.70074 -0.0175273 96.0115 0.610631 -13 1 1 0 1 0.00110694 -0.00128926 0 0 0 0 
-1.3189 1.10685 52.3282 -5.70054 -0.0173616 96.0115 0.613108 -13 1 1 0 1 0.00110685 -0.0013189 0 0 0 0 
-1.34853 1.10676 52.8274 -5.70034 -0.017196 96.0115 0.615586 -13 1 1 0 1 0.00110676 -0.00134853 0 0 0 0 
-1.37817 1.10667 53.3265 -5.70014 -0.0170304 96.0115 0.618064 -13 1 1 0 1 0.00110667 -0.00137817 0 0 0 0 
-1.4078 1.10658 53.8256 -5.69993 -0.0168648 96.0115 0.620541 -13 1 1 0 1 0.00110658 -0.0014078 0 0 0 0 
-1.43743 1.10649 54.3247 -5.69972 -0.0166993 96.0116 0.623019 -13 1 1 0 1 0.00110649 -0.00143743 0 0 0 0 
-1.46706 1.10641 54.8239 -5.6995 -0.0165337 96.0116 0.625496 -13 1 1 0 1 0.00110641 -0.00146706 0 0 0 0 
-1.49669 1.10632 55.323 -5.69928 -0.0163681 96.0116 0.627974 -13 1 1 0 1 0.00110632 -0.00149669 0 0 0 0 
-1.52631 1.10624 55.8221 -5.69905 -0.0162026 96.0116 0.630452 -13 1 1 0 1 0.00110624 -0.00152631 0 0 0 0 
-1.55594 1.10615 56.3212 -5.69882 -0.0160371 96.0116 0.632929 -13 1 1 0 1 0.00110615 -0.00155594 0 0 0 0 
-1.58557 1.10607 56.8203 -5.69859 -0.0158716 96.0116 0.635407 -13 1 1 0 1 0.00110607 -0.00158557 0 0 0 0 
-1.61519 1.10599 57.3195 -5.69835 -0.0157061 96.0116 0.637884 -13 1 1 0 1 0.00110599 -0.00161519 0 0 0 0 
-1.64481 1.10591 57.8186 -5.6981 -0.0155406 96.0116 0.640362 -13 1 1 0 1 0.00110591 -0.00164481 0 0 0 0 
-1.67443 1.10583 58.3177 -5.69785 -0.0153751 96.0117 0.642839 -13 1 1 0 1 0.00110583 -0.00167443 0 0 0 0 
-1.70405 1.10575 58.8168 -5.6976 -0.0152097 96.0117 0.645317 -13 1 1 0 1 0.00110575 -0.00170405 0 0 0 0 
-1.73367 1.10567 59.3159 -5.69734 -0.0150442 96.0117 0.647795 -13 1 1 0 1 0.00110567 -0.00173367 0 0 0 0 
-1.76329 1.10559 59.8151 -5.69708 -0.0148788 96.0117 0.650272 -13 1 1 0 1 0.00110559 -0.00176329 0 0 0 0 
-1.79291 1.10551 60.3142 -5.69682 -0.0147133 96.0117 0.65275 -13 1 1 0 1 0.00110551 -0.00179291 0 0 0 0 
-1.82252 1.10544 60.8133 -5.69655 -0.0145479 96.0117 0.655227 -13 1 1 0 1 0.00110544 -0.00182252 0 0 0 0 
-1.85213 1.10536 61.3124 -5.69627 -0.0143825 96.0118 0.657705 -13 1 1 0 1 0.00110536 -0.00185213 0 0 0 0 
