# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event 1 Track 1
-7.46578 3.63219 46.1417 -43.0389 8.84068 86.2048 1.51085 -13 1 1 0 1 0 2.82111 -0.121376 0 0 0 
-7.68916 3.67786 46.5867 -43.4159 8.83253 86.0163 1.51332 -13 1 1 0 1 0 2.8063 -0.121974 0 0 0 
-7.91449 3.72348 47.0307 -43.7901 8.82427 85.8273 1.51579 -13 1 1 0 1 0 2.79163 -0.122564 0 0 0 
-8.14174 3.76906 47.4737 -44.1616 8.8159 85.6376 1.51825 -13 1 1 0 1 0 2.7771 -0.123144 0 0 0 
-8.3709 3.81459 47.9158 -44.5304 8.80742 85.4473 1.52072 -13 1 1 0 1 0 2.76271 -0.123715 0 0 0 
-8.60197 3.86008 48.3568 -44.8964 8.79883 85.2564 1.52319 -13 1 1 0 1 0 2.74846 -0.124278 0 0 0 
-8.83492 3.90553 48.7969 -45.2598 8.79013 85.0649 1.52566 -13 1 1 0 1 0 2.73434 -0.124833 0 0 0 
-9.06973 3.95093 49.236 -45.6205 8.78132 84.8729 1.52813 -13 1 1 0 1 0 2.72036 -0.12538 0 0 0 
-9.30641 3.99629 49.6741 -45.9786 8.77241 84.6804 1.5306 -13 1 1 0 1 0 2.7065 -0.12592 0 0 0 
-9.54493 4.0416 50.1112 -46.3341 8.76339 84.4874 1.53307 -13 1 1 0 1 0 2.69278 -0.126452 0 0 0 
-9.78528 4.08686 50.5473 -46.687 8.75425 84.2938 1.53554 -13 1 1 0 1 0 2.67918 -0.126977 0 0 0 
-10.0274 4.13207 50.9824 -47.0373 8.74502 84.0998 1.53801 -13 1 1 0 1 0 2.66571 -0.127496 0 0 0 
-10.2714 4.17724 51.4165 -47.3851 8.73567 83.9053 1.54048 -13 1 1 0 1 0 2.65236 -0.128009 0 0 0 
-10.5172 4.22236 51.8496 -47.7303 8.72622 83.7104 1.54295 -13 1 1 0 1 0 2.63914 -0.128515 0 0 0 
-10.5719 4.23233 51.9451 -47.8063 8.72412 83.6672 1.5435 -13 1 1 0 1 0 2.63623 -0.128627 0 0 0 
